城建宿舍,丰台,整租,3700,44.00,1室1厅,丰台-青塔-城建宿舍,南,精装-集中供暖-随时看房
时代风帆大厦,丰台,整租,15000,154.00,4房间,丰台-马家堡-时代风帆大厦,北,近地铁-集中供暖
万科紫苑,丰台,整租,6700,63.00,3房间,丰台-青塔-万科紫苑,北,精装-集中供暖-双卫生间-随时看房
和义东里四区,丰台,整租,4000,56.00,2室1厅,丰台-和义-和义东里四区,南/北,近地铁-集中供暖
春园,丰台,整租,5100,72.27,2室1厅,丰台-青塔-春园,东南,集中供暖-随时看房
芳星园三区,丰台,整租,7000,68.00,2室1厅,丰台-方庄-芳星园三区,南/北,近地铁-精装-集中供暖
方泽园,丰台,整租,5500,47.00,1室0厅,丰台-宋家庄-方泽园,南,精装-集中供暖
南五里店45号院,丰台,整租,3800,55.45,2室1厅,丰台-五里店-南五里店45号院,南/北,集中供暖-随时看房
益明园,丰台,整租,5100,43.35,1室0厅,丰台-马家堡-益明园,南,近地铁-精装-随时看房
草桥欣园三区,丰台,整租,8500,92.00,3室1厅,丰台-草桥-草桥欣园三区,南/北,近地铁-集中供暖
京投银泰万科西华府,丰台,整租,7500,89.00,2室1厅,丰台-科技园区-京投银泰万科西华府,南/北,近地铁-精装-集中供暖-随时看房
卢沟桥南里甲八号院,丰台,整租,4800,72.28,2室1厅,丰台-卢沟桥-卢沟桥南里甲八号院,南/北,精装-集中供暖
青秀城,丰台,整租,10900,137.48,3室2厅,丰台-玉泉营-青秀城,南/北,精装-双卫生间-随时看房
中海九号公馆二区,丰台,整租,25000,177.60,3室2厅,丰台-科技园区-中海九号公馆二区,南/北,近地铁-精装-集中供暖
芳群园三区,丰台,整租,5500,56.00,2室1厅,丰台-方庄-芳群园三区,南/北,近地铁-集中供暖
青塔东里10号院,丰台,整租,5500,70.00,2室1厅,丰台-青塔-青塔东里10号院,南/北,精装-集中供暖
四方景园一区,丰台,整租,6400,80.00,2室1厅,丰台-成寿寺-四方景园一区,西,精装-集中供暖-随时看房
梅市口路11号院,丰台,整租,6500,80.00,3室1厅,丰台-岳各庄-梅市口路11号院,南/北,精装-集中供暖-随时看房
中海御鑫阁,丰台,整租,4800,46.24,1室0厅,丰台-科技园区-中海御鑫阁,东,近地铁-精装-集中供暖-随时看房
7克拉,丰台,整租,5100,51.84,2房间,丰台-马家堡-7克拉,西,近地铁-精装-集中供暖-随时看房
丰益花园东区,丰台,整租,7500,91.66,2室1厅,丰台-丽泽-丰益花园东区,北,近地铁-精装
卢沟桥南里,丰台,整租,4000,65.00,2室1厅,丰台-卢沟桥-卢沟桥南里,南/北,精装-集中供暖
赵公口小区,丰台,整租,6800,78.00,3室1厅,丰台-木樨园-赵公口小区,西南,近地铁-集中供暖-随时看房
四方景园二区,丰台,整租,5000,56.00,1室1厅,丰台-成寿寺-四方景园二区,北,近地铁-随时看房
东海仪园,丰台,整租,4500,60.00,1室1厅,丰台-青塔-东海仪园,南,精装
保利欣苑,丰台,整租,4550,33.00,1室0厅,丰台-七里庄-保利欣苑,南,
石榴园北里小区,丰台,整租,4200,50.44,1室1厅,丰台-刘家窑-石榴园北里小区,东,近地铁-集中供暖
时代风帆大厦,丰台,整租,12000,133.89,3室1厅,丰台-马家堡-时代风帆大厦,西北,近地铁-集中供暖-随时看房
蓝光云鼎,丰台,整租,6000,60.00,2房间,丰台-马家堡-蓝光云鼎,西,集中供暖
彩虹城三区,丰台,整租,16800,192.39,3室2厅,丰台-赵公口-彩虹城三区,复式,精装-集中供暖-随时看房
富卓苑,丰台,整租,4800,51.71,1室1厅,丰台-马家堡-富卓苑,西,近地铁-随时看房
芳古园二区,丰台,整租,15000,170.00,3室1厅,丰台-方庄-芳古园二区,西南/北,近地铁-精装-双卫生间
洋桥东里,丰台,整租,5000,64.00,2室1厅,丰台-洋桥-洋桥东里,南,集中供暖
芳星园三区,丰台,整租,5000,51.00,1室1厅,丰台-方庄-芳星园三区,东,近地铁-精装-集中供暖
青秀城,丰台,整租,6300,88.74,2室1厅,丰台-玉泉营-青秀城,南/西北,精装-随时看房
珠江峰景,丰台,整租,8300,120.00,3室1厅,丰台-岳各庄-珠江峰景,东南,精装-集中供暖-双卫生间
世华水岸F区,丰台,整租,8400,108.15,2室2厅,丰台-赵公口-世华水岸F区,南/北,精装-集中供暖-随时看房
未来66,丰台,整租,4700,48.00,1室0厅,丰台-马家堡-未来66,东北,近地铁-精装-集中供暖-随时看房
扑满山,丰台,整租,14800,155.00,1室1厅,丰台-刘家窑-扑满山,东南,近地铁-集中供暖
星河城西区,丰台,整租,12000,139.00,3室2厅,丰台-马家堡-星河城西区,南/北,近地铁-精装-集中供暖-双卫生间-随时看房
嘉业大厦二期,丰台,整租,7800,91.00,2室1厅,丰台-刘家窑-嘉业大厦二期,东,近地铁-集中供暖-随时看房
苇子坑22号院,丰台,整租,5200,58.00,1室1厅,丰台-成寿寺-苇子坑22号院,南/北,近地铁-精装-集中供暖
红狮家园,丰台,整租,7000,89.00,2室1厅,丰台-宋家庄-红狮家园,东,近地铁
首开花香四季,丰台,整租,7800,89.00,3室1厅,丰台-科技园区-首开花香四季,南/北,近地铁-集中供暖-随时看房
定安西里,丰台,整租,4700,50.00,2室1厅,丰台-木樨园-定安西里,东/南,近地铁-集中供暖
万科中粮假日风景,丰台,整租,6300,50.24,3房间,丰台-青塔-万科中粮假日风景,北,近地铁-精装-集中供暖
大红门35号院,丰台,整租,6500,85.00,3室1厅,丰台-角门-大红门35号院,南/北,近地铁-集中供暖-随时看房
首创天阅公馆,丰台,整租,8800,74.00,1室0厅,丰台-菜户营-首创天阅公馆,西南,近地铁-精装-集中供暖
西城天铸,丰台,整租,8500,84.00,2室1厅,丰台-丽泽-西城天铸,南,近地铁-精装-集中供暖
首创天阅公馆,丰台,整租,9900,74.00,1室0厅,丰台-菜户营-首创天阅公馆,东北,近地铁-精装-集中供暖
韩庄子小区,丰台,整租,5800,74.62,1室1厅,丰台-看丹桥-韩庄子小区,东,近地铁-精装-集中供暖
西翠芳庭,丰台,整租,7100,124.00,3室1厅,丰台-青塔-西翠芳庭,东/北,随时看房
万科蓝蓝沁家园,丰台,整租,6500,74.00,2室1厅,丰台-科技园区-万科蓝蓝沁家园,南/北,近地铁-精装-集中供暖
前泥洼小区,丰台,整租,12000,163.68,3室2厅,丰台-丽泽-前泥洼小区,复式,精装-集中供暖-双卫生间
成寿寺路,丰台,整租,5500,75.82,2室1厅,丰台-成寿寺-成寿寺路,东/西,近地铁-精装-集中供暖
珠江峰景,丰台,整租,5300,59.00,1室1厅,丰台-岳各庄-珠江峰景,西,精装-集中供暖-随时看房
新村二里,丰台,整租,4800,60.00,2室1厅,丰台-玉泉营-新村二里,东南,精装-集中供暖-随时看房
鹏润家园,丰台,整租,9000,103.40,2室2厅,丰台-菜户营-鹏润家园,东南,近地铁-精装-集中供暖
芳古园一区,丰台,整租,5300,57.49,2室1厅,丰台-方庄-芳古园一区,南/北,近地铁-集中供暖-随时看房
晨光小区,丰台,整租,5600,56.00,2室1厅,丰台-马家堡-晨光小区,南/北,近地铁-集中供暖-随时看房
青塔秀园,丰台,整租,4000,55.00,1室1厅,丰台-青塔-青塔秀园,南,集中供暖
富锦嘉园一区,丰台,整租,9000,125.00,3室1厅,丰台-科技园区-富锦嘉园一区,南/北,精装-双卫生间-随时看房
时代绿荫,丰台,整租,10500,115.00,2室1厅,丰台-方庄-时代绿荫,西南/西/北,近地铁-精装-集中供暖
西城天铸,丰台,整租,9000,89.00,3室1厅,丰台-丽泽-西城天铸,南/北,近地铁-精装-集中供暖-双卫生间
时代芳群,丰台,整租,13800,159.00,3室2厅,丰台-方庄-时代芳群,南/北,近地铁-双卫生间-随时看房
蔚园,丰台,整租,6200,98.98,2室1厅,丰台-青塔-蔚园,南,集中供暖-随时看房
天鸿美域,丰台,整租,4800,65.00,1室1厅,丰台-青塔-天鸿美域,南,精装-集中供暖
同馨家园,丰台,整租,6800,90.00,3室1厅,丰台-青塔-同馨家园,南,精装-集中供暖-随时看房
国际花园,丰台,整租,30000,200.00,3室2厅,丰台-科技园区-国际花园,复式,近地铁-精装-双卫生间-随时看房
角门11号院,丰台,整租,5300,64.00,2室1厅,丰台-洋桥-角门11号院,南,近地铁-集中供暖-随时看房
金泰城丽湾,丰台,整租,10800,80.00,2室1厅,丰台-菜户营-金泰城丽湾,东/北,近地铁-精装-集中供暖-随时看房
玺萌公馆,丰台,整租,17000,212.00,4室2厅,丰台-草桥-玺萌公馆,南/西/北,近地铁-精装-集中供暖-双卫生间-随时看房
中铁诺德,丰台,整租,6300,62.00,2室1厅,丰台-科技园区-中铁诺德·逸府,南,近地铁-精装-集中供暖
玉璞家园,丰台,整租,5000,55.00,1室0厅,丰台-丽泽-玉璞家园,南,官方核验-近地铁-集中供暖-随时看房
泽信公馆,丰台,整租,13000,127.69,3室2厅,丰台-科技园区-泽信公馆,南/北,精装-双卫生间-随时看房
彩虹城三区,丰台,整租,4600,52.00,1室1厅,丰台-赵公口-彩虹城三区,北,精装-集中供暖
成寿寺路25号院,丰台,整租,6700,91.00,2室1厅,丰台-成寿寺-成寿寺路25号院,南,近地铁-精装-集中供暖-随时看房
福臻家园北区,丰台,整租,6800,88.00,2室2厅,丰台-宋家庄-福臻家园北区,南,官方核验-精装-集中供暖-随时看房
青塔西里6号院,丰台,整租,4500,61.85,1室1厅,丰台-青塔-青塔西里6号院,西,官方核验-集中供暖-随时看房
造甲南里,丰台,整租,5000,54.00,2室1厅,丰台-玉泉营-造甲南里,南/北,近地铁-集中供暖
万科蓝蓝沁家园,丰台,整租,7600,74.73,2室1厅,丰台-科技园区-万科蓝蓝沁家园,南/北,近地铁-精装-集中供暖-随时看房
方宝苑,丰台,整租,5600,71.13,1室1厅,丰台-成寿寺-方宝苑,东,官方核验-精装-集中供暖
首经贸中街1号院,丰台,整租,5500,85.00,2室1厅,丰台-玉泉营-首经贸中街1号院,南/北,官方核验-近地铁-随时看房
怡锦园,丰台,整租,6600,86.43,2室1厅,丰台-科技园区-怡锦园,东南,官方核验-近地铁-集中供暖-随时看房
紫辰院,丰台,整租,8500,90.00,4房间,丰台-岳各庄-紫辰院,西北,官方核验-精装-集中供暖-随时看房
西四环南路32号,丰台,整租,5000,50.53,2室1厅,丰台-七里庄-西四环南路32号,东/西,集中供暖
鲁能钓鱼台美高梅公馆,丰台,整租,16500,169.00,5房间,丰台-刘家窑-鲁能钓鱼台美高梅公馆,南/西/北,近地铁-精装-集中供暖-双卫生间
臻御府,丰台,整租,7500,89.00,3室1厅,丰台-科技园区-臻御府,南/北,官方核验-近地铁-精装-集中供暖-随时看房
芳星园三区,丰台,整租,6300,70.38,2室1厅,丰台-方庄-芳星园三区,北,官方核验-近地铁-精装-集中供暖
中建一局南院,丰台,整租,4800,55.30,2室1厅,丰台-七里庄-中建一局南院,南/北,官方核验-近地铁-集中供暖
左右坊,丰台,整租,6200,62.55,2室1厅,丰台-马家堡-左右坊,西,官方核验-近地铁-精装-随时看房
正阳小区,丰台,整租,6900,91.19,2室1厅,丰台-北大地-正阳小区,西南,官方核验-近地铁-精装-集中供暖
莲香园,丰台,整租,7000,97.00,2室1厅,丰台-六里桥-莲香园,南,精装-集中供暖-随时看房
太平桥东里,丰台,整租,5800,60.50,2室1厅,丰台-太平桥-太平桥东里,南/北,近地铁-精装-集中供暖-随时看房
万年花城一期,丰台,整租,7000,90.00,2室1厅,丰台-玉泉营-万年花城一期,南/北,官方核验-近地铁-精装-集中供暖-随时看房
怡海花园富泽园,丰台,整租,9000,147.00,3室2厅,丰台-科技园区-怡海花园富泽园,西南,近地铁-精装-集中供暖-双卫生间
青秀城,丰台,整租,7000,90.00,3室1厅,丰台-玉泉营-青秀城,南/北,精装-随时看房
丰体时代花园,丰台,整租,4380,62.00,1室1厅,丰台-岳各庄-丰体时代花园,北,官方核验-近地铁-集中供暖
京城雅苑,丰台,整租,6300,117.00,3室1厅,丰台-卢沟桥-京城雅苑,南/北,精装-双卫生间-随时看房
正邦嘉园二期,丰台,整租,4800,50.79,1室1厅,丰台-刘家窑-正邦嘉园二期,北,近地铁-集中供暖
大井北里,丰台,整租,5500,60.00,3室1厅,丰台-岳各庄-大井北里,南/北,近地铁-集中供暖-随时看房
马家堡路25号,丰台,整租,4000,46.71,2室1厅,丰台-洋桥-马家堡路25号,东/南,官方核验-近地铁-集中供暖-随时看房
设计师广场,丰台,整租,4100,46.67,1室0厅,丰台-科技园区-设计师广场,东北,集中供暖-随时看房
福顺里,丰台,整租,4200,55.55,1室1厅,丰台-北大地-福顺里,西,集中供暖-随时看房
珠江骏景南区,丰台,整租,5200,66.27,1室0厅,丰台-大红门-珠江骏景南区,西,近地铁-集中供暖
北京方向,丰台,整租,9600,119.20,3室2厅,丰台-科技园区-北京方向,南/北,近地铁-精装-集中供暖-双卫生间-随时看房
卢沟桥北里,丰台,整租,3800,67.00,2室1厅,丰台-卢沟桥-卢沟桥北里,南/北,精装-集中供暖
天鸿美域,丰台,整租,11800,168.00,4室2厅,丰台-青塔-天鸿美域,南/北,集中供暖-双卫生间-随时看房
建邦枫景,丰台,整租,5500,62.28,2室1厅,丰台-青塔-建邦枫景,东北,近地铁-精装-集中供暖
紫芳园一区,丰台,整租,6700,60.77,2室1厅,丰台-方庄-紫芳园一区,东南/南,近地铁-集中供暖-随时看房
杜家坎44号院,丰台,整租,5500,61.42,2室2厅,丰台-丰台其它-杜家坎44号院,东/北,集中供暖
天伦锦城,丰台,整租,7000,112.89,2室1厅,丰台-花乡-天伦锦城,南/北,精装
蓝光云鼎,丰台,整租,6000,60.00,2房间,丰台-马家堡-蓝光云鼎,西,集中供暖
蓝光云鼎,丰台,整租,6000,60.20,2房间,丰台-马家堡-蓝光云鼎,西,集中供暖
亚胜铂第公馆,丰台,整租,7500,100.00,2室1厅,丰台-成寿寺-亚胜铂第公馆,西南,近地铁-精装-集中供暖
亿城天筑,丰台,整租,16800,116.62,6室2厅,丰台-科技园区-亿城天筑,复式,近地铁-精装
燕西华府,丰台,整租,7500,127.00,4室1厅,丰台-丰台其它-燕西华府,南/北,精装-集中供暖-双卫生间-随时看房
苇子坑22号院,丰台,整租,4500,41.25,1室1厅,丰台-成寿寺-苇子坑22号院,西北,精装-集中供暖-随时看房
富锦嘉园四区,丰台,整租,9200,133.00,3室2厅,丰台-科技园区-富锦嘉园四区,南/北,精装-双卫生间-随时看房
定安西里,丰台,整租,6000,58.00,2室1厅,丰台-木樨园-定安西里,南/北,近地铁-精装-集中供暖-随时看房
富锦嘉园二区,丰台,整租,8900,120.00,3室1厅,丰台-科技园区-富锦嘉园二区,南/北,精装-双卫生间
嘉丽园,丰台,整租,8100,94.00,3室1厅,丰台-马家堡-嘉丽园,东北,近地铁-集中供暖-随时看房
芳星园三区,丰台,整租,7000,68.00,2室1厅,丰台-方庄-芳星园三区,南/北,近地铁-精装-集中供暖
方泽园,丰台,整租,5500,47.00,1室0厅,丰台-宋家庄-方泽园,南,精装-集中供暖
南五里店45号院,丰台,整租,3800,55.45,2室1厅,丰台-五里店-南五里店45号院,南/北,集中供暖-随时看房
益明园,丰台,整租,5100,43.35,1室0厅,丰台-马家堡-益明园,南,近地铁-精装-随时看房
草桥欣园三区,丰台,整租,8500,92.00,3室1厅,丰台-草桥-草桥欣园三区,南/北,近地铁-集中供暖
京投银泰万科西华府,丰台,整租,7500,89.00,2室1厅,丰台-科技园区-京投银泰万科西华府,南/北,近地铁-精装-集中供暖-随时看房
卢沟桥南里甲八号院,丰台,整租,4800,72.28,2室1厅,丰台-卢沟桥-卢沟桥南里甲八号院,南/北,精装-集中供暖
青秀城,丰台,整租,10900,137.48,3室2厅,丰台-玉泉营-青秀城,南/北,精装-双卫生间-随时看房
未来假日,丰台,整租,30000,262.00,4室2厅,丰台-马家堡-未来假日,复式,近地铁
嘉业大厦一期,丰台,整租,10000,143.19,3室1厅,丰台-刘家窑-嘉业大厦一期,东南,近地铁-精装-集中供暖-随时看房
珠江骏景北区,丰台,整租,11000,128.00,3室1厅,丰台-大红门-珠江骏景北区,南/北,近地铁-精装-集中供暖-双卫生间-随时看房
中堂,丰台,整租,7500,115.00,2室1厅,丰台-岳各庄-中堂,南/北,集中供暖-双卫生间
东高地,丰台,整租,4100,56.00,2室1厅,丰台-万源-东高地,南,近地铁-集中供暖
马家堡西里,丰台,整租,6200,63.03,2室1厅,丰台-马家堡-马家堡西里,南/北,近地铁-集中供暖-随时看房
太平桥西里,丰台,整租,6500,75.00,3室1厅,丰台-太平桥-太平桥西里,西,官方核验-近地铁-集中供暖
益辰欣园,丰台,整租,13000,162.00,4室2厅,丰台-科技园区-益辰欣园,南/北,近地铁-集中供暖-双卫生间-随时看房
大成时代公馆,丰台,整租,7000,74.00,1房间,丰台-岳各庄-大成时代公馆,西,精装-集中供暖-随时看房
大成时代公馆,丰台,整租,7000,74.00,1房间,丰台-岳各庄-大成时代公馆,西,精装-集中供暖-随时看房
万年花城二期,丰台,整租,6400,83.00,2室1厅,丰台-玉泉营-万年花城二期,东/西,近地铁-精装-集中供暖-随时看房
天兴家园,丰台,整租,4300,51.00,1室1厅,丰台-科技园区-天兴家园,东/西,官方核验-近地铁-随时看房
分钟寺南街1号院,丰台,整租,7000,95.00,2室1厅,丰台-成寿寺-分钟寺南街1号院,南/北,近地铁-精装-集中供暖-随时看房
洋桥职工住宅,丰台,整租,8000,110.00,3室1厅,丰台-大红门-洋桥职工住宅,南/北,精装-集中供暖-随时看房
春风雅筑,丰台,整租,5700,89.00,2室1厅,丰台-青塔-春风雅筑,南/北,官方核验-近地铁-精装-集中供暖-随时看房
银海星月,丰台,整租,5000,101.00,2室1厅,丰台-卢沟桥-银海星月,南/北,官方核验-精装-集中供暖
红山郡,丰台,整租,3000,49.00,1室1厅,丰台-丰台其它-红山郡,南,官方核验-精装-集中供暖-随时看房
世纪星家园,丰台,整租,4600,41.00,1室0厅,丰台-宋家庄-世纪星家园,北,官方核验-近地铁-集中供暖
马家堡西里,丰台,整租,5200,67.70,2室1厅,丰台-马家堡-马家堡西里,南/北,集中供暖-随时看房
怡海花园富泽园,丰台,整租,10000,129.00,3室2厅,丰台-科技园区-怡海花园富泽园,南/北,精装-集中供暖-双卫生间-随时看房
彩虹城四区,丰台,整租,5500,44.45,1室1厅,丰台-赵公口-彩虹城四区,西,官方核验-近地铁-精装-集中供暖
京投银泰万科西华府,丰台,整租,7200,71.19,2室1厅,丰台-科技园区-京投银泰万科西华府,南,近地铁-精装-集中供暖-随时看房
福顺里,丰台,整租,4800,67.00,2室1厅,丰台-北大地-福顺里,南/北,集中供暖-随时看房
泰禾西府玉苑,丰台,整租,6500,75.00,2室1厅,丰台-丽泽-泰禾西府玉苑,南,精装-集中供暖-随时看房
星河城西区,丰台,整租,7000,82.19,2室1厅,丰台-马家堡-星河城西区,西/北,近地铁-集中供暖-随时看房
苗圃东里,丰台,整租,5000,55.00,2室1厅,丰台-赵公口-苗圃东里,南,近地铁-集中供暖
四方景园一区,丰台,整租,6600,83.00,2室1厅,丰台-成寿寺-四方景园一区,西南,集中供暖
CUV国际公寓,丰台,整租,7000,95.00,3房间,丰台-玉泉营-CUV国际公寓,北,
新新天第,丰台,整租,6500,70.00,2室1厅,丰台-马家堡-新新天第,南,近地铁-集中供暖
青塔东里,丰台,整租,5700,73.00,2室1厅,丰台-青塔-青塔东里,南/北,精装
泰禾金府大院,丰台,整租,9000,116.63,3室1厅,丰台-新宫-泰禾金府大院,东/南/北,近地铁-集中供暖-双卫生间-随时看房
福臻家园南区,丰台,整租,9000,117.31,3室1厅,丰台-宋家庄-福臻家园南区,东南,精装-集中供暖-随时看房
玺萌公馆,丰台,整租,14500,160.00,3室2厅,丰台-草桥-玺萌公馆,南/北,官方核验-近地铁-精装-集中供暖-双卫生间
方庄6号,丰台,整租,9000,102.00,2室1厅,丰台-方庄-方庄6号,东南,官方核验-近地铁-集中供暖-双卫生间
新华街五里,丰台,整租,4300,59.59,2室1厅,丰台-看丹桥-新华街五里,南/北,官方核验-业主自荐-近地铁-集中供暖-随时看房
民岳家园三期,丰台,整租,5200,74.00,2室1厅,丰台-岳各庄-民岳家园三期,东,官方核验-精装-集中供暖
新月家园,丰台,整租,4500,87.48,2室1厅,丰台-卢沟桥-新月家园,南/北,官方核验-集中供暖
定安西里,丰台,整租,5000,53.70,2室1厅,丰台-木樨园-定安西里,东/西,官方核验-近地铁-集中供暖-随时看房
三环新城7号院,丰台,整租,6500,95.00,2室1厅,丰台-玉泉营-三环新城7号院,南/北,官方核验-近地铁-精装
京投银泰万科西华府,丰台,整租,13000,138.00,3室2厅,丰台-科技园区-京投银泰万科西华府,南/北,官方核验-近地铁-精装-集中供暖-双卫生间
万年花城二期,丰台,整租,7300,97.00,2室1厅,丰台-玉泉营-万年花城二期,南,官方核验-近地铁-精装-集中供暖
金通阳光苑,丰台,整租,5450,89.30,2室2厅,丰台-青塔-金通阳光苑,南,官方核验-精装-集中供暖
紫芳园一区,丰台,整租,7500,72.20,2室1厅,丰台-方庄-紫芳园一区,东南,官方核验-近地铁-精装-集中供暖
新村二里,丰台,整租,4700,56.40,2室1厅,丰台-玉泉营-新村二里,南/北,官方核验-近地铁-集中供暖
东亚三环,丰台,整租,5000,54.00,1房间,丰台-马家堡-东亚三环,南,官方核验-近地铁-精装-集中供暖
首开璞瑅,丰台,整租,17000,144.41,3室2厅,丰台-方庄-首开璞瑅,南/北,官方核验-近地铁-精装-集中供暖-双卫生间
方庄6号,丰台,整租,12000,117.00,3室1厅,丰台-方庄-方庄6号,西北,官方核验-近地铁-精装-集中供暖
银海星月,丰台,整租,6000,120.00,2室2厅,丰台-卢沟桥-银海星月,南/北,官方核验-精装-集中供暖-双卫生间
莲花池南里,丰台,整租,6000,58.70,2室1厅,丰台-广安门-莲花池南里,南/北,官方核验-近地铁-精装-集中供暖-随时看房
大红门35号院,丰台,整租,4800,62.00,2室1厅,丰台-角门-大红门35号院,东/西,官方核验-近地铁-集中供暖
亿朋苑三区,丰台,整租,5800,80.00,2室1厅,丰台-玉泉营-亿朋苑三区,南,官方核验-精装-随时看房
设计师广场,丰台,整租,4100,48.00,1室0厅,丰台-科技园区-设计师广场,东北,官方核验-精装-集中供暖
望园东里,丰台,整租,7400,98.71,2室1厅,丰台-七里庄-望园东里,西/北,官方核验-近地铁-精装-集中供暖
刘孟家园,丰台,整租,5200,62.33,1室1厅,丰台-玉泉营-刘孟家园,南,官方核验-近地铁-精装
益辰欣园,丰台,整租,6400,90.00,2室1厅,丰台-科技园区-益辰欣园,东/南/北,官方核验-近地铁-集中供暖-随时看房
三环新城7号院,丰台,整租,6800,101.07,2室1厅,丰台-玉泉营-三环新城7号院,南,官方核验-精装
横一条,丰台,整租,5000,53.00,2室1厅,丰台-宋家庄-横一条,南,官方核验-业主自荐-近地铁-集中供暖
刘家窑南里,丰台,整租,4000,45.00,1室1厅,丰台-蒲黄榆-刘家窑南里,南,官方核验-近地铁-集中供暖
跃城,丰台,整租,12000,160.90,3室2厅,丰台-赵公口-跃城,南/北,官方核验-精装-双卫生间
石榴园南里小区,丰台,整租,7800,79.74,3室1厅,丰台-刘家窑-石榴园南里小区,南,官方核验-近地铁-精装-集中供暖-随时看房
西城天铸,丰台,整租,8500,84.00,2室1厅,丰台-丽泽-西城天铸,南,官方核验-近地铁-精装-集中供暖-随时看房
西城天铸,丰台,整租,9000,89.00,3室1厅,丰台-丽泽-西城天铸,南/北,官方核验-近地铁-集中供暖-双卫生间-随时看房
亚林西居住区8号院,丰台,整租,8200,87.00,2室1厅,丰台-右安门外-亚林西居住区8号院,南/北,官方核验-近地铁-精装-集中供暖-随时看房
苇子坑1号院,丰台,整租,5500,54.85,2室1厅,丰台-成寿寺-苇子坑1号院,南/北,官方核验-近地铁-精装-集中供暖-随时看房
南方庄69号院,丰台,整租,4800,63.80,2室1厅,丰台-宋家庄-南方庄69号院,南/北,官方核验-精装-集中供暖-随时看房
首开玲珑汇,丰台,整租,3800,54.00,1房间,丰台-青塔-首开玲珑汇,北,官方核验-精装-集中供暖-随时看房
同馨家园,丰台,整租,6500,90.00,3室1厅,丰台-青塔-同馨家园,南/北,官方核验-精装-集中供暖
远中悦麒,丰台,整租,4700,59.82,1室0厅,丰台-木樨园-远中悦麒,东,官方核验-业主自荐-近地铁
宋家庄家园二区,丰台,整租,6800,69.33,2室1厅,丰台-刘家窑-宋家庄家园二区,南,官方核验-近地铁-精装-随时看房
太平桥西里,丰台,整租,6000,56.55,2室1厅,丰台-太平桥-太平桥西里,南/北,官方核验-业主自荐-近地铁-精装-集中供暖-随时看房
丰台北路46号,丰台,整租,7300,109.31,2室1厅,丰台-七里庄-丰台北路46号,南/北,官方核验-近地铁-精装-集中供暖
新村四里,丰台,整租,4000,50.00,2室1厅,丰台-玉泉营-新村四里,东,官方核验-集中供暖-随时看房
和义东里四区,丰台,整租,4000,60.00,2室1厅,丰台-和义-和义东里四区,东/西,官方核验-近地铁-集中供暖-随时看房
中海御鑫阁,丰台,整租,8800,91.60,2室1厅,丰台-科技园区-中海御鑫阁,南/北,官方核验-近地铁-精装-集中供暖-随时看房
优筑,丰台,整租,5600,77.51,2室1厅,丰台-玉泉营-优筑,东/北,官方核验-精装-集中供暖
首开璞瑅公馆,丰台,整租,33000,237.00,4室2厅,丰台-方庄-首开璞瑅公馆,南/北,官方核验-近地铁-精装-集中供暖
臻御府,丰台,整租,7800,89.00,3室2厅,丰台-科技园区-臻御府,南/北,官方核验-近地铁-精装-集中供暖
万年花城三期,丰台,整租,5200,68.63,1室1厅,丰台-玉泉营-万年花城三期,北,官方核验-近地铁-集中供暖-随时看房
新华街一里,丰台,整租,3800,44.60,1室1厅,丰台-看丹桥-新华街一里,南,官方核验-近地铁-集中供暖-随时看房
亚林西居住区9号院,丰台,整租,7800,87.00,2室1厅,丰台-右安门外-亚林西居住区9号院,南,官方核验-近地铁-集中供暖
西城天铸,丰台,整租,8500,70.00,2室1厅,丰台-丽泽-西城天铸,西,官方核验-近地铁-精装-集中供暖
gogo新世代,丰台,整租,5000,46.39,1室1厅,丰台-方庄-gogo新世代,西,官方核验-近地铁
西罗园一区,丰台,整租,6700,79.40,3室1厅,丰台-西罗园-西罗园一区,南/西/北,官方核验-近地铁-集中供暖
新月家园,丰台,整租,4800,86.48,2室1厅,丰台-卢沟桥-新月家园,南/北,官方核验-精装-集中供暖
保利欣苑,丰台,整租,4500,44.00,1室0厅,丰台-七里庄-保利欣苑,北,官方核验
蒲黄榆四里,丰台,整租,5200,51.00,2室1厅,丰台-蒲黄榆-蒲黄榆四里,东南,官方核验-近地铁-集中供暖-随时看房
鲁能钓鱼台美高梅公馆,丰台,整租,7000,52.00,3房间,丰台-刘家窑-鲁能钓鱼台美高梅公馆,北,官方核验-近地铁-精装-集中供暖-双卫生间
和光里,丰台,整租,5500,94.00,2室1厅,丰台-五里店-和光里,南/北,官方核验-集中供暖-随时看房
红山郡,丰台,整租,4500,84.00,2室1厅,丰台-丰台其它-红山郡,南/北,官方核验-精装
杜家坎小区,丰台,整租,4200,70.00,2室1厅,丰台-丰台其它-杜家坎小区,南/北,官方核验-精装-集中供暖-随时看房
南三环东路,丰台,整租,5500,60.84,2室1厅,丰台-刘家窑-南三环东路,西北,官方核验-近地铁-精装-集中供暖-随时看房
莲怡园二区,丰台,整租,6200,83.00,2室1厅,丰台-六里桥-莲怡园二区,东南,官方核验
天龙华鹤,丰台,整租,5000,69.90,1室1厅,丰台-科技园区-天龙华鹤,南,官方核验-近地铁-精装-集中供暖-随时看房
开阳里七区,丰台,整租,5800,58.00,1室1厅,丰台-北京南站-开阳里七区,南,官方核验-近地铁-精装-集中供暖-随时看房
